month,year,hour,x,full name,lat,lon
1,2011,21,3.005128205,Walnut Creek,37.905522,-122.067527
2,2011,21,2.901333333,Walnut Creek,37.905522,-122.067527
3,2011,21,3.042553191,Walnut Creek,37.905522,-122.067527
4,2011,21,3.120098039,Walnut Creek,37.905522,-122.067527
5,2011,21,3.134751773,Walnut Creek,37.905522,-122.067527
6,2011,21,3.185365854,Walnut Creek,37.905522,-122.067527
7,2011,21,3.370495495,Walnut Creek,37.905522,-122.067527
8,2011,21,3.311085973,Walnut Creek,37.905522,-122.067527
9,2011,21,3.232748538,Walnut Creek,37.905522,-122.067527
10,2011,21,3.290240811,Walnut Creek,37.905522,-122.067527
11,2011,21,3.26674938,Walnut Creek,37.905522,-122.067527
12,2011,21,3.710401891,Walnut Creek,37.905522,-122.067527
1,2011,22,2.948885976,Walnut Creek,37.905522,-122.067527
2,2011,22,2.940836941,Walnut Creek,37.905522,-122.067527
3,2011,22,3.038216561,Walnut Creek,37.905522,-122.067527
4,2011,22,3.131953428,Walnut Creek,37.905522,-122.067527
5,2011,22,3.274875622,Walnut Creek,37.905522,-122.067527
6,2011,22,3.356410256,Walnut Creek,37.905522,-122.067527
7,2011,22,3.21097561,Walnut Creek,37.905522,-122.067527
8,2011,22,3.302615193,Walnut Creek,37.905522,-122.067527
9,2011,22,3.314745973,Walnut Creek,37.905522,-122.067527
10,2011,22,3.136063408,Walnut Creek,37.905522,-122.067527
11,2011,22,3.071698113,Walnut Creek,37.905522,-122.067527
12,2011,22,3.568965517,Walnut Creek,37.905522,-122.067527
1,2011,23,2.247038917,Walnut Creek,37.905522,-122.067527
2,2011,23,2.232597623,Walnut Creek,37.905522,-122.067527
3,2011,23,2.400621118,Walnut Creek,37.905522,-122.067527
4,2011,23,2.530846485,Walnut Creek,37.905522,-122.067527
5,2011,23,2.48265896,Walnut Creek,37.905522,-122.067527
6,2011,23,2.543227666,Walnut Creek,37.905522,-122.067527
7,2011,23,2.726768377,Walnut Creek,37.905522,-122.067527
8,2011,23,2.488340192,Walnut Creek,37.905522,-122.067527
9,2011,23,2.567278287,Walnut Creek,37.905522,-122.067527
10,2011,23,2.278418451,Walnut Creek,37.905522,-122.067527
11,2011,23,2.309791332,Walnut Creek,37.905522,-122.067527
12,2011,23,2.69521045,Walnut Creek,37.905522,-122.067527
2,2011,0,1.375,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,0,1.177083333,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,0,1.213114754,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,0,1.274336283,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,0,1.328571429,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,0,1.203821656,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,0,1.241610738,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,0,1.240875912,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,0,1.148760331,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,0,1.264705882,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,0,1.370535714,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,1,1,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,1,1.058823529,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,1,1.181818182,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,1,1.097560976,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,1,1.26,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,1,1.264150943,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,1,1.265306122,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,1,1.155555556,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,1,1.025,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,1,1.315789474,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,1,1.390625,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,3,1,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,3,2,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,3,1.5,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,3,1,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,3,1,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,4,1.5,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,4,1.454545455,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,4,1.333333333,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,4,1.76,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,4,1.448275862,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,4,1.419354839,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,4,1.258064516,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,4,1.28,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,4,1.441176471,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,4,1.277777778,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,4,1.647058824,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,5,2.488888889,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,5,2.440366972,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,5,2.620192308,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,5,2.769585253,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,5,3.00862069,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,5,3.242718447,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,5,3.608163265,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,5,4.055555556,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,5,4.463963964,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,5,4.156521739,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,5,3.357142857,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,6,3.686868687,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,6,4.997619048,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,6,5.152173913,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,6,5.650234742,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,6,5.453093812,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,6,5.602272727,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,6,5.73280943,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,6,6.24248927,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,6,6.264583333,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,6,6.395299145,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,6,5.653526971,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,7,6.563909774,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,7,8.575971731,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,7,8.644939966,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,7,9.629324547,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,7,10.44949495,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,7,10.84739677,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,7,10.82643312,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,7,10.47949527,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,7,10.22966507,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,7,11.17687075,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,7,10.30208333,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,8,8.337662338,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,8,11.71875,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,8,12.07278481,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,8,13.00792393,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,8,13.35337243,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,8,12.60349854,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,8,14.49449036,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,8,15.92330827,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,8,16.24213836,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,8,15.91185897,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,8,14.24878049,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,9,6.610738255,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,9,9.491166078,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,9,9.584938704,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,9,10.6533101,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,9,10.48027444,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,9,10.24050633,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,9,10.46345257,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,9,10.5296,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,9,10.74823944,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,9,9.863175676,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,9,9.52310231,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,10,3.641791045,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,10,4.348268839,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,10,5.134575569,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,10,4.985102421,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,10,5.23540856,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,10,5.223484848,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,10,5.017182131,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,10,4.808118081,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,10,4.801886792,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,10,4.858237548,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,10,5.18018018,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,11,3.694915254,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,11,3.291938998,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,11,4.379237288,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,11,4.15932914,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,11,4.599627561,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,11,4.732038835,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,11,5.055956679,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,11,4.684981685,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,11,4.851782364,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,11,5.015238095,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,11,5.246453901,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,12,2.93877551,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,12,2.876146789,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,12,3.808510638,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,12,4.147679325,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,12,4.441814596,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,12,4.736434109,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,12,4.336414048,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,12,4.462135922,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,12,4.236625514,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,12,4.042769857,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,12,4.710526316,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,13,2.715447154,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,13,2.434090909,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,13,2.673245614,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,13,2.860887097,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,13,3.162361624,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,13,3.645907473,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,13,3.243772242,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,13,3.104129264,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,13,3.232108317,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,13,3.143375681,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,13,4.0228471,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,14,2.40397351,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,14,2.27892562,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,14,2.380582524,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,14,2.693516699,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,14,2.848428835,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,14,3.015254237,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,14,2.883415435,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,14,2.761821366,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,14,2.915467626,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,14,3.054744526,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,14,3.527182867,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,15,2.359477124,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,15,2.130081301,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,15,2.548623853,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,15,2.598939929,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,15,3.063176895,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,15,2.960912052,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,15,3.077287066,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,15,2.848434926,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,15,2.982206406,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,15,3.211864407,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,15,3.724358974,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,16,2.491620112,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,16,2.40625,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,16,3.032357473,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,16,3.038632987,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,16,3.131268437,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,16,3.365576102,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,16,3.578018996,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,16,3.272206304,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,16,3.155624037,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,16,3.15060241,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,16,3.634854772,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,17,2.886010363,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,17,2.877400295,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,17,3.626220363,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,17,3.697135061,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,17,4.06495098,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,17,4.335443038,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,17,4.18213866,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,17,4.054744526,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,17,3.864385298,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,17,3.811042945,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,17,4.515114873,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,18,3.147619048,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,18,2.940874036,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,18,3.90237467,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,18,3.806658131,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,18,4.730392157,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,18,4.459302326,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,18,4.513513514,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,18,4.300936768,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,18,4.035809019,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,18,3.932114883,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,18,4.363102233,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,19,2.476744186,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,19,2.277966102,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,19,2.4659271,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,19,2.644200627,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,19,3.045321637,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,19,3.021887825,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,19,3.10647482,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,19,2.891583452,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,19,2.808801214,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,19,2.662957075,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,19,3.42962963,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,20,1.581967213,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,20,1.791563275,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,20,2.014112903,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,20,1.988888889,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,20,2.104982206,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,20,2.28342246,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,20,2.288164666,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,20,2.102040816,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,20,2.097847358,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,20,2.085148515,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,20,2.482142857,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,21,1.759036145,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,21,1.835858586,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,21,2.023310023,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,21,1.927570093,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,21,2.180392157,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,21,2.169847328,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,21,2.160291439,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,21,2.161354582,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,21,2.107929515,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,21,2.089613035,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,21,2.373795761,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,22,1.57,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,22,1.767379679,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,22,1.774881517,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,22,1.804395604,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,22,1.943844492,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,22,2.026970954,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,22,3.094262295,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,22,1.952965235,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,22,1.940265487,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,22,2.004524887,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,22,2.501048218,West Dublin/Pleasanton,37.699756,-121.92824
2,2011,23,1.217391304,West Dublin/Pleasanton,37.699756,-121.92824
3,2011,23,1.333333333,West Dublin/Pleasanton,37.699756,-121.92824
4,2011,23,1.325471698,West Dublin/Pleasanton,37.699756,-121.92824
5,2011,23,1.436363636,West Dublin/Pleasanton,37.699756,-121.92824
6,2011,23,1.422382671,West Dublin/Pleasanton,37.699756,-121.92824
7,2011,23,1.430340557,West Dublin/Pleasanton,37.699756,-121.92824
8,2011,23,1.503164557,West Dublin/Pleasanton,37.699756,-121.92824
9,2011,23,1.472789116,West Dublin/Pleasanton,37.699756,-121.92824
10,2011,23,1.425925926,West Dublin/Pleasanton,37.699756,-121.92824
11,2011,23,1.455149502,West Dublin/Pleasanton,37.699756,-121.92824
12,2011,23,2.098039216,West Dublin/Pleasanton,37.699756,-121.92824
1,2011,0,1.746031746,West Oakland,37.804872,-122.29514
2,2011,0,1.694656489,West Oakland,37.804872,-122.29514
3,2011,0,1.635514019,West Oakland,37.804872,-122.29514
4,2011,0,1.675675676,West Oakland,37.804872,-122.29514
5,2011,0,1.689038031,West Oakland,37.804872,-122.29514
6,2011,0,1.61875,West Oakland,37.804872,-122.29514
7,2011,0,1.762088975,West Oakland,37.804872,-122.29514
